Date	Qsim	Qobs	Precipitation	Temperature	AET	PET	Snow	Snowcover	SM	Recharge	SUZ	SLZ	Q0	Q1	Q2	Qsim_rain	Qsim_snow
19860302	0.188294569	0.13	0	-7.9	0	0.14	126.4	1	120	0	0	75	0	0	0.188	0.149	0.039
19860303	0.187823833	0.13	0	0.8	0	0.22	126.4	1	120	0	0	74.9	0	0	0.188	0.149	0.039
19860304	0.187354273	0.13	0	-0.7	0	0.22	126.4	1	120	0	0	74.7	0	0	0.187	0.148	0.039
19860305	0.186885888	0.13	0.3	-6	0	0.18	126.7	1	120	0	0	74.5	0	0	0.187	0.148	0.039
19860306	0.186418673	0.13	4.2	-5.9	0	0.19	130.5	1	120	0	0	74.3	0	0	0.186	0.148	0.039
19860307	0.185952626	0.11	0	-4.4	0	0.21	130.5	1	120	0	0	74.1	0	0	0.186	0.147	0.039
19860308	0.185487745	0.11	0	-2.9	0	0.23	130.5	1	120	0	0	73.9	0	0	0.185	0.147	0.039
19860309	0.185024025	0.11	0	-2.9	0	0.24	130.5	1	120	0	0	73.7	0	0	0.185	0.147	0.038
19860310	0.184561465	0.11	0	-2.9	0	0.24	130.5	1	120	0	0	73.6	0	0	0.185	0.146	0.038
19860311	0.184100062	0.11	0	-0.3	0	0.28	130.5	1	120	0	0	73.4	0	0	0.184	0.146	0.038
19860312	0.183639811	0.11	0	-4.3	0	0.24	130.5	1	120	0	0	73.2	0	0	0.184	0.145	0.038
19860313	0.183180712	0.11	0	-4	0	0.25	130.5	1	120	0	0	73	0	0	0.183	0.145	0.038
19860314	0.18272276	0.11	0.3	-1.2	0	0.29	130.8	1	120	0	0	72.8	0	0	0.183	0.145	0.038
19860315	0.182265953	0.11	0	0	0	0.32	130.8	1	120	0	0	72.6	0	0	0.182	0.144	0.038
19860316	0.181810288	0.11	0	-0.2	0	0.32	130.8	1	120	0	0	72.5	0	0	0.182	0.144	0.038
19860317	0.181355763	0.11	0	-1.2	0	0.33	130.8	1	120	0	0	72.3	0	0	0.181	0.144	0.038
19860318	0.180902373	0.11	0	-0.9	0	0.36	130.8	1	120	0	0	72.1	0	0	0.181	0.143	0.038
19860319	0.180450117	0.11	0	0	0	0.4	130.8	1	120	0	0	71.9	0	0	0.18	0.143	0.038
19860320	0.179998992	0.11	0	1.3	0	0.45	130.8	1	120	0	0	71.7	0	0	0.18	0.143	0.037
19860321	0.179548994	0.11	0	2.2	0	0.49	130.8	1	120	0	0	71.6	0	0	0.18	0.142	0.037
19860322	0.179100122	0.11	0	0.2	0	0.47	130.8	1	120	0	0	71.4	0	0	0.179	0.142	0.037
19860323	0.178652372	0.11	1.1	1.5	0	0.52	131.8	1	120	0	0	71.2	0	0	0.179	0.142	0.037
19860324	0.178205741	0.11	7.1	0.4	0	0.52	138.3	1	120	0	0	71	0	0	0.178	0.141	0.037
19860325	0.177760226	0.12	0	-2.9	0	0.47	138.3	1	120	0	0	70.8	0	0	0.178	0.141	0.037
19860326	0.177315826	0.13	7.2	0.1	0	0.56	144.9	1	120	0	0	70.7	0	0	0.177	0.14	0.037
19860327	0.176872536	0.13	0.8	0.7	0	0.6	145.7	1	120	0	0	70.5	0	0	0.177	0.14	0.037
19860328	0.176430355	0.13	0	0.4	0	0.61	145.7	1	120	0	0	70.3	0	0	0.176	0.14	0.037
19860329	0.175989279	0.13	1.3	0.3	0	0.63	146.9	1	120	0	0	70.1	0	0	0.176	0.139	0.037
19860330	0.175549306	0.13	0	-2.7	0	0.56	146.9	1	120	0	0	70	0	0	0.176	0.139	0.037
19860331	0.175110433	0.13	0.7	0.6	0	0.68	147.6	1	120	0	0	69.8	0	0	0.175	0.139	0.036
19860401	0.174672657	0.14	4.8	0.1	0	0.68	152	1	120	0	0	69.6	0	0	0.175	0.138	0.036
19860402	0.174235975	0.14	7.8	0.1	0	0.7	159.1	1	120	0	0	69.4	0	0	0.174	0.138	0.036
19860403	0.173800385	0.14	0.6	0.3	0	0.73	159.7	1	120	0	0	69.3	0	0	0.174	0.138	0.036
19860404	0.173365884	0.14	0	-0.1	0	0.73	159.7	1	120	0	0	69.1	0	0	0.173	0.137	0.036
19860405	0.172932469	0.14	0.2	-1.2	0	0.71	159.9	1	120	0	0	68.9	0	0	0.173	0.137	0.036
19860406	0.172500138	0.14	0.2	-1.2	0	0.72	160.1	1	120	0	0	68.7	0	0	0.173	0.137	0.036
19860407	0.172068888	0.14	0	-3.9	0	0.64	160.1	1	120	0	0	68.6	0	0	0.172	0.136	0.036
19860408	0.171638716	0.13	0.3	3.3	0	0.93	160.4	1	120	0	0	68.4	0	0	0.172	0.136	0.036
19860409	0.171254358	0.13	0	3.3	0	0.95	160.4	1	120	0	0	68.3	0	0	0.171	0.136	0.036
19860410	0.170863797	0.13	0	-6.2	0	0.58	160.4	1	120	0	0	68.1	0	0	0.171	0.135	0.036
19860411	0.170436637	0.13	0	-7.6	0	0.53	160.4	1	120	0	0	67.9	0	0	0.17	0.135	0.035
19860412	0.170010546	0.13	0	-4.9	0	0.65	160.4	1	120	0	0	67.8	0	0	0.17	0.135	0.035
19860413	0.169585519	0.13	0	-2.5	0	0.77	160.4	1	120	0	0	67.6	0	0	0.17	0.134	0.035
19860414	0.169161556	0.13	0	-7	0	0.57	160.4	1	120	0	0	67.4	0	0	0.169	0.134	0.035
19860415	0.168738652	0.13	1.7	-8.6	0	0.5	161.9	1	120	0	0	67.2	0	0	0.169	0.134	0.035
19860416	0.168316805	0.12	0	-9.4	0	0.47	161.9	1	120	0	0	67.1	0	0	0.168	0.133	0.035
19860417	0.167896013	0.13	0	-4.5	0	0.74	161.9	1	120	0	0	66.9	0	0	0.168	0.133	0.035
19860418	0.167476273	0.13	6.4	0.2	0	1.03	167.8	1	120	0	0	66.7	0	0	0.167	0.133	0.035
19860419	0.167057582	0.13	0	-4.4	0	0.81	167.8	1	120	0	0	66.6	0	0	0.167	0.132	0.035
19860420	0.166639938	0.12	0	-2.2	0	0.97	167.8	1	120	0	0	66.4	0	0	0.167	0.132	0.035
19860421	0.166223339	0.11	0.2	-1.4	0	1.06	168	1	120	0	0	66.2	0	0	0.166	0.132	0.035
19860422	0.16580778	0.11	1.1	0.3	0	1.21	169	1	120	0	0	66.1	0	0	0.166	0.131	0.034
19860423	0.165393261	0.11	0.4	4.5	0	1.54	169.5	1	120	0	0	65.9	0	0	0.165	0.131	0.034
19860424	0.645936444	0.13	0.3	5.8	0	1.69	160.2	1	122.4	7.2	5.9	66.1	0	0.48	0.165	0.546	0.1
19860425	1.224821154	0.14	0	3	0	1.53	155.3	1	123.6	3.7	8.1	66.3	0	1.059	0.166	1.037	0.188
19860426	1.607504945	0.23	0	3.4	0	1.61	149	1	125	4.9	11	66.5	0	1.441	0.166	1.339	0.269
19860427	2.719759177	0.33	7.7	4.3	0	1.73	139.3	1	128.7	13.7	20.9	66.7	0.091	2.462	0.167	2.152	0.568
19860428	3.71230748	0.51	0	3.4	0	1.7	132.9	1	130	5.1	22	66.9	0.29	3.255	0.167	2.852	0.86
19860429	4.405141534	0.89	4.5	2.9	0	1.7	128.4	1	131.6	7.3	24.2	67.1	0.672	3.565	0.168	3.307	1.098
19860430	4.51857001	1.64	0.3	2.6	0	1.71	125	1	132.3	3.1	22.8	67.3	0.735	3.616	0.168	3.336	1.182
19860501	6.603766848	3.86	6.1	6.3	0	2.1	108	1	136.2	19.3	33.4	67.5	1.885	4.55	0.169	4.593	2.011
19860502	10.99927106	11.11	0	9.3	0	2.44	79.9	1	140.1	24.2	44.3	67.6	4.31	6.52	0.169	7.006	3.994
19860503	14.29182192	20.37	0	8.2	0	2.38	55.8	1	143	21.2	50	67.8	6.126	7.996	0.17	8.328	5.964
19860504	17.51204639	26.36	0	10.9	0	2.71	23.3	0.86	146.2	29.3	59.7	68	7.902	9.439	0.17	9.075	8.437
19860505	18.96299383	25.22	0	11	0.36	2.78	4.6	0.3	147.4	17.2	58.1	68.2	8.703	10.09	0.171	8.926	10.037
19860506	16.35523438	18.95	0	10.4	1.78	2.77	0	0	145.9	4.3	47.7	68.4	7.264	8.92	0.171	7.351	9.004
19860507	12.12159884	13.14	0	12.7	2.81	3.08	0	0	143.1	0	37.3	68.6	4.928	7.022	0.172	5.399	6.723
19860508	8.552198129	8.96	0	10.2	2.55	2.86	0	0	140.6	0	30	68.8	2.958	5.422	0.172	3.826	4.726
19860509	6.018058968	6.64	0	7.8	2.3	2.62	0	0	138.3	0	24.7	69	1.56	4.286	0.173	2.71	3.308
19860510	4.218955168	4.97	0	9.8	2.51	2.91	0	0	135.8	0	21	69.2	0.567	3.479	0.173	1.917	2.302
19860511	3.182821929	3.92	0.3	6.6	2.17	2.55	0	0	133.6	0.3	18.2	69.3	0.084	2.925	0.174	1.458	1.725
19860512	2.871857368	3.37	3.3	5.2	2.02	2.41	0	0	132.2	2.8	17.9	69.5	0	2.698	0.174	1.299	1.573
19860513	2.977365347	3.07	5.8	9.1	2.45	2.95	0	0	130.7	4.8	19.5	69.7	0	2.803	0.175	1.304	1.673
19860514	2.940393904	2.78	1.6	8.2	2.35	2.87	0	0	128.7	1.3	17.7	69.9	0	2.765	0.175	1.269	1.672
19860515	2.609648908	2.33	0	7.6	2.27	2.83	0	0	126.4	0	15.1	70.1	0	2.434	0.175	1.13	1.48
19860516	2.246861939	2.12	0	6.8	2.17	2.75	0	0	124.2	0	12.8	70.3	0	2.071	0.176	0.981	1.266
19860517	2.203650817	1.91	5	6.8	2.16	2.76	0	0	123.2	3.9	14.2	70.4	0	2.027	0.176	0.959	1.244
19860518	2.122504457	1.73	0	8.3	2.3	2.99	0	0	120.9	0	12	70.6	0	1.946	0.177	0.923	1.2
19860519	1.861697841	1.51	0.7	10.4	2.5	3.31	0	0	118.6	0.5	10.6	70.8	0	1.684	0.177	0.817	1.045
19860520	1.68257567	1.42	1	10.4	2.47	3.33	0	0	116.4	0.8	9.6	71	0	1.505	0.178	0.744	0.939
19860521	1.496425029	1.28	0.2	11.2	2.52	3.47	0	0	113.9	0.1	8.2	71.2	0	1.318	0.178	0.668	0.828
19860522	1.563222654	1.43	5.5	9.6	2.33	3.24	0	0	113.2	3.9	10.2	71.4	0	1.385	0.179	0.702	0.861
19860523	1.889131704	1.73	6.4	7.3	2.08	2.91	0	0	113	4.5	12.5	71.5	0	1.71	0.179	0.856	1.033
19860524	1.889869078	1.69	0	10.8	2.44	3.46	0	0	110.6	0	10.6	71.7	0	1.71	0.18	0.866	1.024
19860525	1.621177706	1.49	0	11.2	2.45	3.54	0	0	108.1	0	8.9	71.9	0	1.441	0.18	0.751	0.87
19860526	1.47086491	1.37	1.8	10.1	2.29	3.38	0	0	106.4	1.2	8.4	72.1	0	1.29	0.18	0.69	0.781
19860527	1.462162203	1.26	2.9	10.6	2.32	3.48	0	0	105.1	1.9	8.7	72.3	0	1.281	0.181	0.696	0.766
19860528	1.520579668	1.3	3.4	7.6	1.98	3	0	0	104.3	2.2	9.2	72.4	0	1.339	0.181	0.736	0.785
19860529	1.64151487	1.35	4.6	7.1	1.92	2.93	0	0	104	3	10.3	72.6	0	1.46	0.182	0.811	0.83
19860530	1.580918889	1.23	0	7.3	1.93	2.97	0	0	102	0	8.6	72.8	0	1.399	0.182	0.793	0.788
19860531	1.352734017	1.07	0	9.1	2.09	3.28	0	0	99.9	0	7.2	73	0	1.17	0.183	0.686	0.667
19860601	1.154269843	0.94	0	12.9	2.45	3.93	0	0	97.5	0	5.9	73.1	0	0.971	0.183	0.592	0.562
19860602	0.981662533	0.82	0	13.4	2.46	4.03	0	0	95	0	4.8	73.3	0	0.798	0.184	0.511	0.471
19860603	0.831550554	0.71	0	12.4	2.3	3.87	0	0	92.7	0	3.9	73.5	0	0.648	0.184	0.44	0.391
19860604	0.701009372	0.62	0	12.5	2.26	3.9	0	0	90.5	0	3.1	73.7	0	0.517	0.184	0.379	0.322
19860605	0.587494642	0.56	0	12.3	2.2	3.88	0	0	88.3	0	2.4	73.8	0	0.403	0.185	0.325	0.262
19860606	0.488792786	0.49	0	12.9	2.21	4	0	0	86.1	0	1.7	74	0	0.303	0.185	0.279	0.21
19860607	0.402977991	0.45	0	14.4	2.3	4.28	0	0	83.8	0	1.2	74.2	0	0.217	0.186	0.238	0.165
19860608	1.061759967	0.62	19.2	14.2	2.35	4.26	0	0	90.2	10.4	9.8	74.4	0	0.876	0.186	0.647	0.414
19860609	1.566363676	0.77	1.2	12.5	2.24	3.96	0	0	88.5	0.7	8.8	74.5	0	1.38	0.187	0.959	0.607
19860610	1.381652932	0.79	0	15	2.46	4.44	0	0	86.1	0	7.3	74.7	0	1.195	0.187	0.85	0.532
19860611	1.179988201	0.74	0	14.1	2.3	4.28	0	0	83.8	0	6.1	74.9	0	0.992	0.187	0.729	0.451
19860612	1.015896491	0.64	0.3	13.9	2.23	4.26	0	0	81.7	0.2	5.1	75.1	0	0.828	0.188	0.632	0.384
19860613	0.871382017	0.57	0	11.3	1.93	3.77	0	0	79.8	0	4.1	75.2	0	0.683	0.188	0.545	0.326
19860614	0.736217465	0.51	0	13.7	2.11	4.24	0	0	77.7	0	3.3	75.4	0	0.547	0.189	0.465	0.272
19860615	0.618679018	0.44	0	14.9	2.18	4.48	0	0	75.5	0	2.5	75.6	0	0.429	0.189	0.394	0.224
19860616	0.516475144	0.4	0	15.8	2.2	4.67	0	0	73.3	0	1.9	75.7	0	0.327	0.19	0.333	0.183
19860617	0.427612213	0.37	0	19.2	2.43	5.31	0	0	70.9	0	1.3	75.9	0	0.238	0.19	0.28	0.148
19860618	0.350355766	0.33	0	19.9	2.4	5.42	0	0	68.5	0	0.8	76.1	0	0.16	0.19	0.234	0.117
19860619	0.283196824	0.29	0	19.9	2.3	5.38	0	0	66.1	0	0.4	76.3	0	0.092	0.191	0.194	0.09
19860620	0.369205407	0.28	5	14.9	1.85	4.38	0	0	67.2	2	1.8	76.4	0	0.178	0.191	0.251	0.119
19860621	0.447996009	0.28	0.9	9.6	1.4	3.33	0	0	66.4	0.4	1.6	76.6	0	0.256	0.192	0.302	0.146
19860622	0.402862108	0.25	0.4	11.3	1.51	3.63	0	0	65.1	0.2	1.2	76.8	0	0.211	0.192	0.274	0.129
19860623	0.339050017	0.24	0	10.6	1.41	3.47	0	0	63.7	0	0.8	76.9	0	0.146	0.193	0.233	0.106
19860624	0.273629634	0.24	0	16	1.78	4.48	0	0	61.9	0	0.4	77.1	0	0.081	0.193	0.191	0.083
19860625	0.217376779	0.21	0	18.6	1.92	4.95	0	0	60	0	0	77.2	0	0.024	0.193	0.155	0.062
19860626	0.193338273	0.2	0	19.9	1.94	5.17	0	0	58.1	0	0	77.1	0	0	0.193	0.14	0.054
19860627	0.192854927	0.17	0	20.2	1.89	5.2	0	0	56.2	0	0	76.9	0	0	0.193	0.139	0.053
19860628	0.19237279	0.17	0	14.2	1.42	4.03	0	0	54.8	0	0	76.7	0	0	0.192	0.139	0.053
19860629	0.191891858	0.16	0	15.2	1.44	4.19	0	0	53.3	0	0	76.5	0	0	0.192	0.139	0.053
19860630	0.191412128	0.13	0	17.6	1.54	4.62	0	0	51.8	0	0	76.3	0	0	0.191	0.138	0.053
19860701	0.190933598	0.12	0	17.7	1.49	4.61	0	0	50.3	0	0	76.1	0	0	0.191	0.138	0.053
19860702	0.190456264	0.11	0	17.5	1.43	4.54	0	0	48.9	0	0	75.9	0	0	0.19	0.138	0.053
19860703	0.189980123	0.11	0	12.2	1.08	3.53	0	0	47.8	0	0	75.7	0	0	0.19	0.137	0.053
19860704	0.189505173	0.11	0	14	1.15	3.84	0	0	46.6	0	0	75.5	0	0	0.19	0.137	0.053
19860705	0.189308842	0.1	0.7	11.1	0.96	3.27	0	0	46.2	0.2	0	75.5	0	0	0.189	0.137	0.053
19860706	0.330045066	0.11	8	13.2	1.11	3.64	0	0	50.7	2.3	1.7	75.7	0	0.14	0.19	0.236	0.094
19860707	0.780994183	0.11	15.8	14	1.31	3.76	0	0	59.9	5.3	5.8	75.9	0	0.591	0.19	0.58	0.201
19860708	1.071178824	0.12	3.7	13.1	1.36	3.57	0	0	60.9	1.4	6	76.1	0	0.881	0.19	0.809	0.262
19860709	1.505380511	0.13	18.1	10.9	1.3	3.14	0	0	70.4	7.3	11.2	76.2	0	1.315	0.191	1.18	0.325
19860710	1.719194224	0.13	0	10.6	1.35	3.06	0	0	69	0	9.4	76.4	0	1.528	0.191	1.368	0.351
19860711	1.474184087	0.13	0	9.9	1.26	2.91	0	0	67.7	0	7.9	76.6	0	1.283	0.192	1.171	0.303
19860712	1.261079056	0.13	0	10.8	1.29	3.05	0	0	66.5	0	6.5	76.7	0	1.069	0.192	1	0.261
19860713	1.317906384	0.13	8.2	9.4	1.19	2.78	0	0	70	3.4	8.4	76.9	0	1.125	0.193	1.057	0.261
19860714	1.328620891	0.13	0	13.3	1.51	3.45	0	0	68.5	0	7	77.1	0	1.136	0.193	1.074	0.255
19860715	1.134599631	0.13	0	14.7	1.58	3.68	0	0	66.9	0	5.7	77.2	0	0.941	0.193	0.914	0.22
19860716	1.115106224	0.13	5.1	15.1	1.59	3.73	0	0	68.3	2.1	6.5	77.4	0	0.921	0.194	0.905	0.211
19860717	1.074300814	0.13	0	14	1.5	3.51	0	0	66.8	0	5.4	77.6	0	0.88	0.194	0.875	0.199
19860718	0.928425143	0.13	0.5	17.5	1.71	4.09	0	0	65.4	0.2	4.5	77.7	0	0.734	0.195	0.754	0.174
19860719	0.840180184	0.12	1.5	14.7	1.47	3.58	0	0	64.8	0.6	4.1	77.9	0	0.645	0.195	0.682	0.158
19860720	0.744359174	0.11	0	11.3	1.2	2.97	0	0	63.6	0	3.3	78.1	0	0.549	0.195	0.603	0.141
19860721	0.626609455	0.11	0	14.1	1.36	3.43	0	0	62.3	0	2.5	78.2	0	0.431	0.196	0.504	0.122
19860722	0.524219657	0.1	0	14.5	1.35	3.47	0	0	60.9	0	1.9	78.4	0	0.328	0.196	0.418	0.106
19860723	0.484266232	0.11	1.9	12.7	1.21	3.14	0	0	60.9	0.7	1.9	78.5	0	0.288	0.197	0.386	0.098
19860724	0.493491999	0.14	2	14.6	1.32	3.43	0	0	60.8	0.7	2	78.7	0	0.296	0.197	0.397	0.097
19860725	0.860986044	0.18	14.6	14	1.35	3.31	0	0	68.3	5.8	6.5	78.9	0	0.664	0.197	0.73	0.131
19860726	1.083988176	0.22	0.4	13.6	1.38	3.22	0	0	67.1	0.2	5.5	79	0	0.886	0.198	0.933	0.151
19860727	0.932652712	0.24	0	14	1.37	3.26	0	0	65.8	0	4.4	79.2	0	0.734	0.198	0.799	0.134
19860728	0.790789294	0.22	0	15.4	1.42	3.45	0	0	64.4	0	3.6	79.4	0	0.592	0.199	0.673	0.118
19860729	0.667419666	0.21	0	16.9	1.47	3.66	0	0	62.9	0	2.8	79.5	0	0.468	0.199	0.563	0.105
19860730	0.560139508	0.19	0	18.3	1.51	3.84	0	0	61.4	0	2.1	79.7	0	0.361	0.199	0.467	0.093
19860731	0.466857059	0.19	0	17.1	1.39	3.62	0	0	60	0	1.5	79.8	0	0.267	0.2	0.385	0.082
19860801	0.385752489	0.19	0	15.8	1.27	3.4	0	0	58.7	0	1	80	0	0.185	0.2	0.312	0.073
19860802	0.440733155	0.19	4.9	14.2	1.18	3.13	0	0	60.6	1.8	2.1	80.2	0	0.24	0.201	0.364	0.077
19860803	0.468522793	0.17	0	15.2	1.23	3.25	0	0	59.4	0	1.5	80.3	0	0.267	0.201	0.39	0.079
19860804	0.387354394	0.16	0	13.3	1.09	2.94	0	0	58.3	0	1	80.5	0	0.186	0.201	0.316	0.071
19860805	0.516032087	0.17	7.7	15.7	1.24	3.26	0	0	61.9	2.8	3	80.6	0	0.314	0.202	0.436	0.08
19860806	0.69408591	0.17	3.6	13.5	1.15	2.92	0	0	63	1.4	3.5	80.8	0	0.492	0.202	0.601	0.094
19860807	0.666018147	0.15	0	8.9	0.88	2.24	0	0	62.2	0	2.7	80.9	0	0.463	0.203	0.575	0.091
19860808	0.559377198	0.14	0	8.6	0.85	2.18	0	0	61.3	0	2.1	81.1	0	0.356	0.203	0.478	0.082
19860809	0.617718473	0.17	5.6	13.7	1.13	2.86	0	0	63.6	2.1	3.4	81.3	0	0.414	0.203	0.533	0.085
19860810	1.010272845	0.2	12.7	11.4	1.06	2.52	0	0	70.1	5.2	7.1	81.4	0	0.806	0.204	0.903	0.107
19860811	1.374966821	0.23	6.7	11.9	1.15	2.56	0	0	72.7	3	8.4	81.6	0	1.171	0.204	1.249	0.126
19860812	1.367834251	0.25	0.5	11.2	1.11	2.45	0	0	71.9	0.2	7.2	81.7	0	1.163	0.205	1.244	0.123
19860813	1.251778899	0.27	2.2	11.4	1.11	2.45	0	0	72	1	6.8	81.9	0	1.047	0.205	1.136	0.115
19860814	1.126316754	0.29	0	9.2	0.96	2.14	0	0	71	0	5.6	82	0	0.921	0.205	1.019	0.107
19860815	0.96018539	0.29	0	9	0.93	2.09	0	0	70.1	0	4.6	82.2	0	0.754	0.206	0.863	0.097
19860816	0.815700378	0.28	0	10.8	1.01	2.3	0	0	69.1	0	3.7	82.3	0	0.61	0.206	0.727	0.088
19860817	0.815285923	0.65	4.2	10.4	0.98	2.23	0	0	70.5	1.8	4.4	82.5	0	0.609	0.207	0.728	0.087
19860818	1.519565748	2.44	22	9.3	0.99	2.07	0	0	81.2	10.3	12.5	82.6	0	1.313	0.207	1.408	0.112
19860819	1.991758885	3.35	2.3	10.1	1.1	2.15	0	0	81.3	1.1	11.5	82.8	0	1.784	0.207	1.865	0.127
19860820	2.457904054	4.18	18.3	9.6	1.11	2.07	0	0	88.8	9.6	18	82.9	0	2.25	0.208	2.321	0.137
19860821	3.051234486	5.35	9.2	9.1	1.13	1.99	0	0	91.8	5.1	19.9	83.1	0	2.843	0.208	2.901	0.15
19860822	3.188058952	5.73	6.1	9.1	1.15	1.97	0	0	93.3	3.5	20	83.3	0	2.98	0.208	3.038	0.15
19860823	3.581082738	7.05	10.1	7.8	1.08	1.8	0	0	96.4	5.9	21.9	83.4	0.202	3.17	0.209	3.425	0.156
19860824	3.47926506	6.07	1.6	7.4	1.05	1.74	0	0	95.9	0.9	19.5	83.6	0.17	3.1	0.209	3.33	0.149
19860825	3.303659941	5.43	8.1	8.2	1.1	1.81	0	0	98.1	4.9	20.8	83.7	0.068	3.026	0.21	3.164	0.14
19860826	3.132310935	4.67	0	7.8	1.07	1.74	0	0	97	0	17.7	83.9	0.057	2.865	0.21	3	0.132
19860827	2.662134835	3.58	0.3	6	0.93	1.54	0	0	96.2	0.2	15.3	84	0	2.452	0.21	2.543	0.119
19860828	2.308018394	2.9	0	7.5	1	1.67	0	0	95.2	0	13	84.2	0	2.097	0.211	2.199	0.109
19860829	2.205829629	2.67	5.2	8.3	1.04	1.72	0	0	96.3	3.1	13.7	84.3	0	1.995	0.211	2.102	0.104
19860830	2.390698253	3.03	7.3	6.6	0.94	1.54	0	0	98.2	4.4	15.4	84.4	0	2.179	0.211	2.286	0.105
19860831	2.648425805	3.75	7.6	8.3	1.04	1.67	0	0	100.1	4.6	17.1	84.6	0	2.437	0.212	2.542	0.107
19860901	2.5610491	3.44	0	7.6	0.99	1.58	0	0	99.1	0	14.6	84.7	0	2.349	0.212	2.458	0.103
19860902	2.245112546	2.95	0.8	9.1	1.05	1.69	0	0	98.4	0.5	12.8	84.9	0	2.033	0.213	2.15	0.095
19860903	2.580513835	3.24	14	8.7	1.03	1.63	0	0	102.7	8.7	18.4	85	0	2.368	0.213	2.483	0.098
19860904	3.21877458	3.56	9.1	11.1	1.17	1.8	0	0	104.8	5.9	20.7	85.2	0.06	2.945	0.213	3.114	0.105
19860905	3.177262013	3.32	1.2	7.2	0.95	1.45	0	0	104.3	0.8	18.4	85.3	0.051	2.913	0.214	3.076	0.102
19860906	2.799338381	2.97	1.2	5.3	0.83	1.27	0	0	103.9	0.8	16.4	85.5	0	2.585	0.214	2.705	0.095
19860907	2.46440405	2.63	0	4.8	0.78	1.21	0	0	103.1	0	13.9	85.6	0	2.25	0.214	2.376	0.088
19860908	2.134798468	2.3	0.2	5	0.77	1.2	0	0	102.4	0.1	11.9	85.8	0	1.92	0.215	2.052	0.083
19860909	1.860488856	2.25	0.3	7.1	0.85	1.32	0	0	101.7	0.2	10.2	85.9	0	1.645	0.215	1.783	0.078
19860910	1.611826641	2.45	0	4.1	0.69	1.09	0	0	101	0	8.6	86.1	0	1.396	0.216	1.539	0.073
19860911	2.256964628	4	19.2	4.2	0.7	1.07	0	0	107.1	12.4	17.9	86.2	0	2.041	0.216	2.178	0.079
19860912	2.996738594	4.87	6.7	6.2	0.79	1.17	0	0	108.5	4.5	19.2	86.3	0	2.781	0.216	2.911	0.085
19860913	2.895483881	4.25	0.8	5.3	0.74	1.09	0	0	108.1	0.6	16.9	86.5	0	2.679	0.217	2.813	0.083
19860914	2.533835472	3.5	0	5.8	0.74	1.09	0	0	107.3	0	14.4	86.6	0	2.317	0.217	2.456	0.078
19860915	2.510146941	3.13	6.8	5.8	0.72	1.06	0	0	108.9	4.6	16.2	86.8	0	2.293	0.217	2.433	0.077
19860916	2.43771056	3.01	0	6.7	0.73	1.08	0	0	108.2	0	13.8	86.9	0	2.22	0.218	2.363	0.075
19860917	2.146764854	2.88	0.9	6.5	0.71	1.05	0	0	107.8	0.6	12.2	87.1	0	1.929	0.218	2.075	0.071
19860918	1.886625188	2.6	0	3.4	0.58	0.86	0	0	107.2	0	10.3	87.2	0	1.668	0.218	1.819	0.068
19860919	1.745002542	2.29	2.6	7.2	0.71	1.05	0	0	107.3	1.7	10.1	87.3	0	1.526	0.219	1.679	0.066
19860920	1.607211548	2.02	0.1	7.6	0.7	1.05	0	0	106.7	0.1	8.6	87.5	0	1.388	0.219	1.543	0.064
19860921	1.408546606	1.82	0.5	4.1	0.57	0.85	0	0	106.3	0.3	7.4	87.6	0	1.189	0.219	1.347	0.062
19860922	1.280763185	1.7	1.1	3.4	0.54	0.8	0	0	106.1	0.7	6.8	87.8	0	1.061	0.22	1.221	0.06
19860923	1.179316496	1.58	0.8	4.3	0.55	0.83	0	0	105.9	0.5	6.1	87.9	0	0.959	0.22	1.121	0.059
19860924	1.040464742	1.47	0	3	0.5	0.75	0	0	105.4	0	5	88	0	0.82	0.22	0.984	0.057
19860925	0.92080936	1.32	0.7	2.2	0.46	0.7	0	0	105.2	0.5	4.4	88.2	0	0.7	0.221	0.865	0.055
19860926	0.811406566	1.23	2.9	0.2	0.4	0.6	2.7	1	104.8	0	3.5	88.3	0	0.59	0.221	0.757	0.054
19860927	0.688224839	1.17	0	1	0	0.62	2.7	1	104.8	0	2.8	88.5	0	0.467	0.222	0.636	0.053
19860928	0.703630496	1.14	0	3.3	0	0.7	0	0	105.7	1.7	3.6	88.6	0	0.482	0.222	0.648	0.055
19860929	1.006663046	1.22	6.6	9	0.6	0.89	0	0	107.4	4.4	6.6	88.7	0	0.784	0.222	0.94	0.066
19860930	1.11792395	1.15	0	4.9	0.48	0.72	0	0	106.9	0	5.5	88.9	0	0.895	0.223	1.047	0.071
19861001	0.955071289	1.14	0	9.8	0.58	0.86	0	0	106.3	0	4.4	89	0	0.732	0.223	0.889	0.066
19861002	0.861582758	1.07	1	7.5	0.5	0.76	0	0	106.2	0.7	4.1	89.1	0	0.638	0.223	0.798	0.064
19861003	0.772581397	1.03	3.9	0.8	0.34	0.52	3.6	1	105.8	0	3.3	89.3	0	0.549	0.224	0.711	0.062
19861004	0.823018903	0.98	0	4.6	0	0.61	0	0	107.1	2.4	4.6	89.4	0	0.599	0.224	0.754	0.069
19861005	0.839999299	0.92	0	1.3	0.33	0.49	0	0	106.7	0	3.7	89.5	0	0.616	0.224	0.767	0.073
